28, 16, 19, 7, 25, 20, 18, 26, 23, 2, 11, 30, 13, 12, 8, 15, 6, 10, 29, 17, 9, 14, 3, 24, 21, 1, 5, 22, 27, 4, 31
28, 16, 19, 7, 25, 20, 18, 26, 23, 2, 11, 30, 13, 12, 8, 15, 6, 10, 29, 17, 9, 14, 21, 24, 3, 1, 5, 22, 27, 4, 31
28, 16, 19, 3, 24, 21, 1, 26, 23, 2, 11, 30, 13, 12, 8, 15, 6, 10, 29, 17, 9, 14, 7, 25, 20, 18, 5, 22, 27, 31, 4
28, 16, 19, 7, 25, 20, 1, 26, 23, 2, 11, 30, 13, 12, 8, 15, 6, 10, 29, 17, 9, 22, 3, 24, 21, 18, 5, 14, 27, 4, 31
25, 24, 15, 10, 19, 27, 5, 22, 7, 2, 13, 26, 28, 17, 30, 29, 3, 4, 16, 14, 31, 18, 23, 11, 12, 8, 6, 9, 21, 20, 1
25, 24, 15, 10, 19, 27, 5, 22, 7, 2, 13, 26, 28, 16, 20, 18, 23, 11, 30, 12, 8, 6, 29, 17, 9, 14, 3, 21, 1, 31, 4
25, 24, 15, 10, 19, 28, 16, 7, 20, 22, 14, 9, 17, 29, 6, 8, 18, 21, 3, 26, 23, 2, 11, 30, 13, 12, 5, 27, 1, 31, 4
25, 24, 15, 10, 19, 27, 5, 22, 7, 2, 13, 26, 28, 16, 3, 20, 14, 9, 17, 29, 6, 8, 18, 21, 23, 11, 30, 12, 1, 31, 4
25, 24, 15, 10, 19, 27, 5, 22, 7, 2, 13, 26, 28, 16, 3, 20, 14, 9, 17, 29, 6, 8, 18, 21, 23, 30, 11, 12, 1, 31, 4
25, 24, 15, 10, 19, 28, 27, 5, 22, 7, 2, 13, 26, 16, 3, 20, 14, 9, 17, 29, 6, 8, 18, 21, 23, 11, 30, 12, 1, 31, 4
25, 24, 15, 10, 19, 28, 27, 5, 22, 7, 2, 13, 26, 16, 3, 20, 14, 9, 17, 29, 6, 8, 18, 21, 23, 30, 11, 12, 1, 31, 4
25, 24, 15, 10, 19, 28, 27, 5, 22, 7, 2, 13, 26, 16, 3, 20, 14, 9, 17, 29, 11, 30, 12, 21, 23, 6, 8, 18, 1, 31, 4
25, 24, 15, 10, 19, 28, 3, 14, 9, 17, 29, 18, 6, 8, 12, 13, 7, 20, 1, 26, 2, 23, 11, 30, 16, 21, 22, 5, 27, 31, 4
25, 24, 15, 10, 19, 28, 3, 14, 9, 17, 29, 18, 6, 8, 12, 13, 7, 20, 1, 26, 2, 23, 11, 30, 16, 21, 22, 5, 27, 31, 4
25, 24, 15, 10, 19, 28, 3, 14, 9, 17, 29, 18, 6, 8, 12, 7, 13, 20, 1, 26, 2, 23, 11, 30, 16, 21, 22, 5, 27, 31, 4
25, 24, 15, 10, 19, 28, 3, 8, 18, 6, 23, 21, 12, 30, 11, 29, 17, 9, 20, 16, 26, 13, 2, 7, 22, 5, 27, 14, 1, 31, 4
25, 24, 15, 10, 19, 28, 3, 8, 18, 6, 14, 9, 17, 29, 12, 7, 13, 20, 1, 26, 2, 23, 11, 30, 16, 21, 22, 5, 27, 31, 4
25, 24, 15, 10, 6, 28, 3, 8, 18, 19, 23, 21, 12, 30, 11, 29, 17, 9, 20, 16, 26, 13, 2, 7, 22, 5, 27, 14, 1, 31, 4
25, 24, 15, 10, 6, 28, 3, 8, 18, 19, 23, 21, 12, 30, 11, 29, 17, 9, 14, 13, 7, 20, 1, 26, 22, 5, 2, 16, 27, 31, 4
25, 24, 15, 10, 6, 28, 3, 8, 18, 19, 23, 21, 12, 30, 11, 29, 17, 9, 14, 13, 7, 20, 16, 27, 5, 22, 2, 26, 1, 31, 4
25, 24, 15, 10, 6, 28, 3, 8, 18, 19, 23, 21, 12, 30, 11, 29, 17, 9, 14, 13, 7, 20, 16, 27, 5, 22, 2, 26, 1, 31, 4
25, 24, 15, 10, 6, 28, 3, 8, 18, 19, 23, 21, 12, 30, 11, 29, 17, 9, 14, 13, 7, 20, 16, 27, 5, 22, 2, 26, 1, 31, 4
25, 18, 15, 10, 6, 28, 3, 8, 19, 24, 14, 21, 12, 30, 11, 29, 17, 9, 23, 13, 7, 20, 16, 27, 5, 22, 2, 26, 1, 31, 4
25, 24, 15, 10, 6, 28, 3, 18, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 23, 13, 7, 20, 16, 27, 5, 22, 2, 26, 1, 31, 4
25, 24, 15, 10, 6, 18, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 23, 13, 7, 20, 16, 27, 5, 22, 2, 26, 1, 31, 4
25, 24, 15, 10, 6, 28, 3, 18, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 20, 7, 13, 23, 22, 2, 26, 1, 31, 4
25, 24, 18, 15, 10, 6, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 20, 7, 13, 23, 22, 2, 26, 1, 31, 4
25, 24, 18, 15, 10, 6, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 20, 7, 13, 23, 22, 2, 26, 1, 31, 4
25, 24, 18, 15, 10, 6, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 22, 23, 13, 7, 20, 2, 26, 1, 31, 4
25, 24, 18, 15, 10, 6, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 22, 23, 13, 7, 20, 2, 26, 1, 31, 4
25, 24, 18, 15, 10, 6, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 22, 23, 13, 7, 20, 2, 26, 1, 31, 4
25, 24, 18, 15, 10, 6, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 22, 23, 7, 13, 20, 2, 26, 1, 31, 4
25, 24, 18, 15, 10, 6, 28, 3, 8, 19, 14, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 22, 23, 7, 13, 20, 2, 26, 1, 31, 4
25, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 16, 22, 23, 13, 7, 20, 2, 14, 26, 1, 31, 4
25, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 31, 4
25, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 31, 4
25, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 31, 4
25, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 31, 4
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 31, 25
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 9, 17, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 9, 17, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 12, 30, 11, 29, 9, 17, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 18, 28, 8, 19, 21, 12, 30, 11, 29, 17, 9, 5, 27, 14, 16, 22, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 22, 16, 14, 27, 5, 17, 9, 29, 11, 30, 12, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 22, 16, 14, 27, 5, 17, 9, 29, 11, 30, 12, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 22, 16, 14, 27, 5, 17, 9, 29, 11, 30, 12, 23, 7, 13, 20, 2, 26, 1, 25, 31
4, 3, 24, 15, 10, 6, 28, 8, 18, 19, 21, 22, 16, 14, 27, 5, 17, 9, 29, 11, 30, 12, 23, 7, 13, 20, 2, 26, 1, 25, 31
