0 0.30006 0.00316011
1 0.960801 1.36522
2 2.60697 1.27103
3 -0.222312 1.82294
4 2.03349 1.40881
5 -1.15052 2.27659
6 3.79144 1.80499
7 2.48747 1.62496
8 0.904151 1.52969
9 -0.261716 1.62836
10 1.45161 1.74668
11 0.59655 1.89711
12 1.59535 1.25204
13 -1.154 1.4217
14 0.234947 1.38672
15 2.05101 1.41059
16 -1.44656 1.37438
17 2.78615 1.9526
18 -0.665765 1.75505
19 0.333006 1.6922
20 0.511293 1.66791
21 4.45964 1.54547
22 2.51639 1.57459
23 2.31313 1.43796
24 -1.27324 1.03613
25 -0.139155 1.25996
26 1.78182 1.84919
27 0.922669 1.46878
28 1.33239 1.91787
29 0.748884 1.27431
30 -1.85951 1.32347
31 -0.791203 1.15128
32 1.3802 1.75693
33 1.23593 1.30015
34 -1.95716 1.07177
35 -0.134663 1.83417
36 1.28024 1.51746
37 -2.97028 1.64548
38 3.57167 1.16285
39 -2.62431 1.43701
40 -1.24756 0.91754
41 0.282183 1.33093
42 1.76566 1.37838
43 0.0650421 1.39082
44 1.91726 1.65106
45 -0.886293 1.57655
46 3.25131 1.30537
47 -2.53921 1.25488
48 0.540978 1.37343
49 -0.918825 1.16908
50 -1.23364 1.17078
51 -0.186199 1.4617
52 -3.04123 1.37913
53 1.71209 1.4925
54 -0.756749 1.52043
55 -2.48983 1.47799
56 0.0407048 1.10334
57 1.43205 1.31869
58 0.189846 1.56912
59 -0.355211 1.32756
60 2.85055 1.57109
61 3.8282 1.58631
62 2.64155 1.53508
63 -1.50989 1.46299
64 -0.219281 1.24057
65 2.30224 1.34334
66 -0.744582 1.47117
67 0.862568 1.30564
68 1.85106 1.50979
69 0.934013 1.64977
70 0.333674 1.61609
71 -1.5046 1.42177
72 0.179705 1.46608
73 0.389891 1.16029
74 -0.901856 1.11491
75 -1.41378 1.3469
76 -0.387081 0.911512
77 0.177347 1.5924
78 -1.13045 1.55666
79 0.168944 1.5389
80 0.902442 1.23989
81 -0.610345 1.32437
82 1.9743 1.72898
83 -0.0498712 1.19826
84 -1.45381 1.23825
85 0.00831264 1.93156
86 2.3941 1.6822
87 -0.0505701 1.38658
88 -1.26064 1.68839
89 -0.0231782 1.43183
90 -0.38227 1.41008
91 -2.48502 1.33665
92 0.172932 1.52939
93 0.452979 1.47806
94 1.48038 1.33401
95 -0.963388 1.461
96 0.244417 1.17565
97 3.52442 1.71439
98 2.38461 1.31622
99 -0.133616 1.51533
100 1.36031 1.32986
101 0.313443 2.1179
102 -0.617983 1.7415
103 1.30016 1.08596
104 0.779415 1.25925
105 1.1947 1.7338
106 0.0900257 1.64486
107 1.93441 1.40576
108 0.524599 1.30241
109 1.14479 1.69674
110 -0.0306828 1.45834
111 -2.15996 1.43921
112 -1.20762 1.64235
113 2.31264 1.60081
114 0.595947 1.38458
115 -0.217462 1.74516
116 0.952089 1.89403
117 2.28005 1.37824
118 0.839721 1.73327
119 2.60639 1.62859
120 0.961106 1.05469
121 0.248919 1.28564
122 0.176879 1.3859
123 0.706882 1.31636
124 1.36773 1.11124
125 -0.757729 1.30035
126 4.611 1.55374
127 -2.67961 1.35565
128 -1.46911 1.14446
129 1.84965 1.50148
130 0.853723 1.21031
131 -2.88034 1.66923
132 1.34725 1.4485
133 0.89105 1.47531
134 2.2315 1.65472
135 -0.271604 1.55903
136 1.37445 1.67043
137 -0.0116042 1.33997
138 -0.370913 1.55968
139 -1.30308 1.45796
140 1.54252 1.29823
141 -1.8111 1.61957
142 0.132726 1.57965
143 -2.42449 1.71393
144 2.23659 1.38843
145 0.416874 1.23079
146 -0.544147 1.09673
147 1.9306 1.48726
148 0.637662 1.51524
149 -0.214593 1.48152
150 0.648055 1.55981
151 -2.51922 1.6676
152 0.00153731 1.27065
153 -0.647422 1.83535
154 -0.0545282 0.968069
155 0.875157 1.21896
156 -1.32518 1.7222
157 0.468531 1.58049
158 0.108958 1.45771
159 1.0137 1.17849
160 -0.115635 1.66709
161 -1.82604 1.63454
162 0.487191 1.43606
163 0.650466 1.73655
164 -1.33765 1.37913
165 -0.418567 1.60452
166 1.41789 1.30933
167 -0.0433375 1.11345
168 0.201355 1.85253
169 -1.06338 1.4251
170 0.490938 1.44459
171 -1.2918 1.00241
172 -0.473485 1.10766
173 1.64512 1.41417
174 -1.29812 1.53709
175 0.0967978 1.59824
176 -1.56966 1.65656
177 0.164292 1.2827
178 0.0502324 1.46211
179 -1.82465 1.51336
180 2.52196 1.44767
181 2.10172 1.52488
182 0.31396 1.83258
183 1.30154 1.84859
184 0.795593 1.5013
185 3.1867 1.52452
186 -0.569371 1.64017
187 -0.377294 1.55165
188 -0.689663 1.07269
189 0.97302 1.22734
190 0.497011 1.39121
191 -2.25988 1.38726
192 0.14048 1.45882
193 1.28972 1.2035
194 -0.774122 1.67235
195 1.26127 1.12414
196 -2.71955 1.32202
197 -0.0900392 1.79714
198 2.2761 1.55737
199 -0.308327 1.49792
200 -2.07415 1.37028
201 -1.6647 1.68396
202 0.945313 1.65639
203 4.06758 1.38039
204 -1.251 1.15511
205 2.19577 1.43802
206 -1.64277 1.42716
207 -0.884487 1.50468
208 -1.84286 1.45191
209 3.42562 1.18
210 -1.45504 1.54608
211 -0.0738271 1.81381
212 -0.184477 1.66205
213 -1.51799 1.10501
214 1.7389 1.55192
215 1.81176 1.28719
216 2.49809 1.73593
217 2.94514 1.33117
218 0.0553467 2.18027
219 0.568045 1.30216
220 -0.188692 1.74488
221 0.5207 1.42043
222 -0.703749 1.2243
223 1.40278 1.50862
224 0.391848 1.50611
225 0.17249 2.29832
226 -0.325969 1.85697
227 2.15656 1.44237
228 -1.07106 1.4021
229 -2.57399 1.45861
230 0.404712 1.61752
231 -0.481349 1.218
232 0.953764 1.21079
233 0.0509357 1.48553
234 0.758453 1.54633
235 -0.17371 1.74123
236 0.883236 1.55512
237 2.85117 1.56455
238 1.09405 1.9578
239 2.29062 1.46823
240 -0.808129 1.19627
241 1.52932 1.28267
242 -0.256095 1.70982
243 -0.157637 1.6174
244 0.518909 0.885227
245 -0.194989 1.13751
246 1.25126 1.31988
247 -1.9774 1.137
248 1.90427 1.29492
249 -1.93702 1.0767
250 0.384022 1.44371
251 2.35126 1.38193
252 0.223816 1.20631
253 2.22185 1.72069
254 -2.77244 1.25743
255 -1.779 1.78202
256 2.54536 1.98958
257 -0.315747 1.08076
258 -0.979768 1.88065
259 1.155 1.55729
260 0.74843 1.63542
261 -0.961724 1.42767
262 0.0419114 1.5121
263 0.918682 1.53489
264 3.07704 1.63705
265 0.639288 1.57678
266 -2.54928 1.55293
267 1.27762 1.30035
268 -2.31459 1.8734
269 2.7036 1.28466
270 -1.39452 1.41407
271 3.87381 1.71655
272 -0.548999 1.24869
273 -3.06692 1.64969
274 -1.12269 1.58365
275 -0.0769526 1.96094
276 1.91909 1.4079
277 0.513845 1.59522
278 -0.915766 1.40551
279 0.271599 1.51654
280 2.12868 1.7249
281 3.22148 1.89157
282 -0.0335474 1.59952
283 0.466468 1.42655
284 0.61189 1.32037
285 -1.17811 1.53641
286 1.29336 1.69771
287 1.64908 1.43508
288 2.67555 1.52144
289 0.586071 1.42251
290 -1.90531 1.56944
291 1.74226 1.9387
292 -1.7269 1.79428
293 1.50567 1.40069
294 -2.50975 1.76717
295 0.121471 1.39927
296 0.858578 1.47798
297 1.81675 1.34768
298 1.87104 1.91137
299 0.30681 0.00327447
