1, 30, 17, 26, 11, 14, 3, 6, 12, 31, 2, 21, 4, 10, 24, 28, 16, 22, 9, 13, 18, 7, 20, 15, 25, 23, 27, 19, 8, 5, 29
20, 26, 17, 23, 7, 1, 29, 28, 8, 19, 15, 31, 2, 21, 25, 12, 5, 27, 4, 30, 24, 9, 14, 16, 11, 3, 22, 18, 13, 6, 10
20, 26, 17, 23, 7, 1, 29, 28, 8, 19, 15, 31, 2, 21, 25, 12, 5, 27, 4, 30, 24, 9, 14, 16, 11, 18, 9, 26, 20, 14, 1
20, 26, 17, 23, 7, 1, 29, 28, 8, 19, 15, 31, 2, 21, 25, 12, 5, 27, 19, 3, 5, 30, 17, 24, 26, 8, 21, 31, 6, 3, 16
20, 26, 17, 23, 7, 1, 29, 28, 8, 19, 15, 31, 2, 21, 25, 12, 5, 27, 19, 3, 5, 30, 17, 24, 26, 8, 21, 31, 6, 3, 16
20, 29, 28, 1, 23, 14, 26, 6, 24, 30, 4, 27, 5, 12, 25, 21, 26, 5, 21, 27, 24, 30, 4, 27, 5, 25, 21, 2, 12, 18, 13
20, 29, 28, 1, 23, 14, 26, 6, 21, 30, 4, 27, 5, 12, 25, 2, 21, 25, 5, 27, 4, 30, 24, 27, 24, 5, 26, 21, 12, 18, 13
20, 29, 28, 1, 23, 14, 26, 6, 26, 30, 4, 27, 5, 12, 25, 2, 21, 25, 5, 27, 4, 30, 24, 27, 24, 5, 21, 21, 12, 18, 13
20, 29, 28, 1, 23, 14, 26, 6, 5, 5, 25, 21, 2, 25, 12, 21, 30, 4, 27, 27, 4, 30, 24, 27, 24, 5, 26, 21, 12, 18, 13
20, 29, 28, 1, 23, 14, 26, 6, 5, 5, 25, 21, 2, 25, 12, 21, 30, 4, 27, 27, 4, 30, 24, 27, 24, 5, 26, 21, 12, 18, 13
20, 29, 28, 1, 23, 14, 26, 30, 5, 5, 25, 21, 2, 25, 12, 21, 6, 4, 27, 27, 4, 30, 24, 27, 24, 5, 26, 21, 12, 18, 13
20, 1, 28, 29, 23, 14, 26, 30, 5, 5, 25, 21, 2, 25, 12, 21, 6, 4, 27, 27, 4, 4, 24, 27, 30, 4, 5, 21, 12, 18, 13
20, 29, 28, 14, 1, 23, 21, 6, 27, 5, 4, 27, 27, 24, 27, 24, 30, 4, 4, 30, 27, 4, 27, 24, 5, 24, 26, 17, 30, 3, 16
20, 29, 28, 14, 1, 23, 21, 6, 27, 5, 4, 4, 27, 24, 27, 24, 30, 4, 24, 5, 24, 26, 4, 30, 27, 27, 27, 17, 30, 3, 16
20, 29, 28, 14, 1, 23, 21, 6, 27, 5, 4, 27, 27, 24, 27, 24, 30, 4, 4, 30, 27, 4, 27, 24, 24, 17, 5, 2, 25, 21, 13
1, 29, 17, 15, 27, 26, 27, 24, 30, 5, 4, 27, 27, 24, 27, 24, 30, 4, 4, 30, 27, 4, 27, 24, 24, 17, 5, 2, 25, 21, 13
1, 29, 17, 15, 27, 26, 27, 24, 30, 5, 24, 27, 27, 24, 24, 5, 4, 27, 4, 27, 30, 4, 4, 30, 24, 27, 4, 27, 30, 3, 16
1, 29, 17, 15, 17, 27, 24, 24, 27, 4, 27, 27, 5, 24, 27, 24, 30, 5, 24, 4, 4, 30, 27, 4, 27, 27, 26, 26, 30, 3, 16
1, 29, 17, 15, 17, 27, 24, 24, 27, 4, 27, 4, 4, 27, 27, 24, 27, 24, 30, 4, 4, 30, 27, 27, 24, 24, 5, 2, 25, 21, 13
