-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 0 0
-2.4875 0 0
-2.4625 3.27869e-05 3.19567e-05
-2.4375 0.000106557 0.000103859
-2.4125 4.91803e-05 4.79351e-05
-2.3875 8.19672e-06 7.98918e-06
-2.3625 0.000147541 0.000120968
-2.3375 0.000393443 0.000238523
-2.3125 0.000491803 0.000212799
-2.2875 0.000696721 0.000294826
-2.2625 0.00095082 0.00036521
-2.2375 0.00165574 0.000583167
-2.2125 0.00169672 0.00053023
-2.1875 0.00202459 0.00054547
-2.1625 0.0022541 0.000529546
-2.1375 0.00303279 0.000658957
-2.1125 0.00261475 0.000660787
-2.0875 0.00301639 0.000627935
-2.0625 0.00310656 0.000591923
-2.0375 0.00481148 0.00112449
-2.0125 0.00735246 0.0014285
-1.9875 0.0082459 0.00127538
-1.9625 0.00946721 0.00113464
-1.9375 0.0105328 0.00120995
-1.9125 0.013123 0.00124366
-1.8875 0.0171803 0.00140915
