14, 30, 11, 16, 21, 2, 20, 25, 27, 10, 9, 17, 12, 26, 24, 28, 4, 23, 7, 15, 19, 5, 1, 8, 13, 31, 22, 18, 29, 6, 3
14, 30, 11, 1, 21, 2, 20, 25, 27, 10, 9, 17, 12, 26, 24, 28, 4, 23, 7, 15, 19, 5, 16, 8, 13, 31, 22, 18, 29, 6, 3
14, 30, 11, 1, 21, 2, 20, 25, 27, 10, 9, 17, 12, 26, 24, 28, 4, 23, 7, 15, 19, 5, 16, 8, 13, 31, 22, 18, 29, 6, 3
14, 30, 11, 1, 21, 2, 20, 25, 27, 10, 9, 17, 12, 26, 24, 28, 4, 23, 7, 15, 19, 5, 16, 8, 13, 18, 6, 29, 3, 31, 22
14, 30, 11, 16, 21, 20, 1, 2, 15, 9, 10, 27, 5, 7, 17, 25, 12, 26, 24, 28, 4, 23, 19, 8, 13, 31, 22, 18, 29, 6, 3
14, 30, 11, 16, 21, 20, 1, 2, 25, 27, 10, 9, 17, 12, 26, 24, 28, 4, 23, 7, 15, 13, 5, 8, 19, 31, 22, 18, 29, 6, 3
14, 30, 11, 19, 21, 20, 1, 2, 15, 9, 10, 27, 5, 7, 17, 25, 12, 26, 24, 28, 4, 23, 16, 8, 13, 3, 31, 22, 18, 6, 29
14, 30, 11, 13, 8, 16, 23, 4, 28, 24, 26, 12, 25, 17, 7, 5, 27, 10, 9, 15, 2, 1, 20, 21, 19, 3, 31, 22, 18, 6, 29
14, 30, 11, 19, 21, 20, 1, 2, 15, 9, 10, 27, 5, 7, 17, 25, 12, 26, 24, 16, 28, 4, 23, 8, 13, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 9, 10, 27, 5, 7, 17, 25, 12, 16, 18, 26, 24, 28, 4, 23, 13, 8, 31, 22, 29, 6, 3
14, 30, 11, 19, 21, 20, 1, 2, 15, 9, 7, 27, 5, 10, 17, 25, 23, 8, 13, 12, 26, 24, 16, 28, 4, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 13, 8, 16, 2, 15, 9, 7, 27, 5, 10, 17, 25, 23, 12, 26, 24, 28, 4, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 9, 10, 27, 5, 7, 17, 25, 12, 16, 18, 28, 26, 24, 4, 23, 8, 13, 3, 31, 22, 6, 29
14, 30, 11, 19, 21, 20, 1, 2, 15, 9, 10, 27, 5, 7, 17, 25, 23, 8, 13, 12, 16, 4, 28, 24, 26, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 13, 8, 16, 2, 15, 7, 5, 27, 10, 9, 17, 25, 23, 12, 24, 28, 26, 4, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 13, 8, 16, 2, 15, 7, 5, 27, 10, 9, 17, 25, 23, 12, 24, 28, 26, 4, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 13, 5, 27, 10, 9, 7, 8, 16, 2, 15, 17, 25, 23, 12, 24, 28, 26, 4, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 13, 5, 27, 10, 9, 7, 8, 16, 2, 15, 17, 25, 23, 12, 24, 28, 26, 4, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 16, 13, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 28, 26, 4, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 16, 13, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 28, 26, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 16, 13, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 6, 29, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 16, 13, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 16, 13, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 16, 13, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
14, 30, 11, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 30, 14, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 30, 14, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
30, 14, 11, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
30, 14, 11, 19, 21, 20, 1, 15, 2, 13, 16, 5, 27, 10, 9, 7, 8, 17, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 14, 30, 17, 25, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 7, 8, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 14, 30, 17, 25, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 7, 8, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 14, 30, 17, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 7, 8, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 14, 30, 17, 19, 21, 20, 1, 15, 2, 13, 16, 5, 27, 10, 9, 7, 8, 25, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 14, 30, 17, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 25, 7, 8, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 14, 30, 17, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 25, 7, 8, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
11, 14, 30, 17, 19, 21, 20, 1, 2, 15, 13, 16, 23, 8, 7, 25, 9, 10, 27, 5, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
17, 30, 11, 14, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 25, 7, 8, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
17, 30, 11, 14, 19, 21, 20, 1, 15, 2, 13, 16, 5, 27, 10, 9, 25, 7, 8, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
17, 30, 11, 14, 19, 21, 20, 1, 2, 15, 13, 16, 5, 27, 10, 9, 25, 8, 7, 23, 12, 24, 4, 26, 28, 18, 29, 6, 3, 31, 22
