17, 23, 13, 29, 14, 9, 26, 30, 8, 2, 28, 16, 21, 11, 15, 3, 6, 1, 20, 31, 4, 27, 5, 10, 12, 24, 18, 7, 22, 19, 25
21, 6, 27, 9, 8, 16, 15, 10, 5, 13, 14, 29, 20, 19, 31, 3, 12, 24, 4, 30, 28, 18, 26, 22, 17, 25, 1, 2, 7, 23, 11
19, 30, 25, 17, 14, 3, 22, 6, 27, 5, 28, 18, 2, 8, 9, 26, 13, 4, 24, 12, 20, 1, 29, 31, 7, 10, 15, 16, 23, 11, 21
19, 30, 25, 17, 14, 3, 22, 6, 27, 5, 28, 18, 2, 8, 9, 26, 13, 4, 24, 12, 20, 1, 29, 31, 7, 10, 15, 16, 23, 11, 21
19, 30, 25, 17, 14, 3, 22, 6, 27, 5, 28, 4, 2, 15, 13, 23, 8, 16, 7, 26, 18, 24, 12, 20, 1, 21, 29, 31, 10, 11, 9
19, 30, 25, 17, 14, 3, 22, 6, 27, 5, 28, 4, 2, 15, 13, 23, 8, 16, 7, 26, 18, 24, 12, 20, 1, 21, 29, 31, 11, 9, 10
19, 30, 25, 17, 14, 3, 22, 6, 27, 5, 28, 4, 2, 15, 13, 23, 8, 16, 7, 26, 18, 24, 12, 20, 1, 29, 31, 21, 9, 10, 11
19, 30, 25, 17, 14, 3, 22, 6, 27, 5, 28, 18, 26, 13, 2, 8, 9, 4, 24, 16, 21, 1, 31, 29, 20, 12, 7, 23, 10, 15, 11
19, 30, 25, 17, 14, 3, 22, 6, 27, 5, 28, 4, 2, 15, 13, 23, 7, 8, 16, 26, 18, 24, 12, 20, 1, 21, 29, 31, 11, 9, 10
19, 30, 25, 17, 14, 3, 22, 6, 1, 31, 29, 20, 12, 7, 23, 10, 15, 27, 5, 28, 18, 26, 13, 2, 8, 9, 4, 24, 16, 21, 11
19, 30, 25, 17, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 18, 26, 16, 8, 7, 23, 13, 15, 2, 4, 28, 5, 27, 11, 9, 10
19, 30, 25, 17, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 18, 26, 16, 8, 7, 23, 13, 15, 2, 4, 28, 5, 27, 9, 10, 11
19, 30, 17, 14, 25, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 18, 26, 16, 8, 7, 23, 13, 15, 2, 4, 28, 5, 27, 9, 10, 11
19, 30, 25, 17, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 18, 26, 16, 8, 7, 23, 13, 15, 2, 4, 28, 5, 27, 10, 9, 11
17, 14, 25, 19, 30, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 18, 26, 16, 8, 7, 23, 13, 15, 2, 4, 28, 5, 27, 10, 9, 11
19, 30, 25, 17, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 28, 18, 26, 16, 8, 7, 23, 13, 15, 2, 4, 24, 5, 27, 10, 9, 11
19, 30, 25, 17, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 18, 26, 28, 4, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
19, 30, 25, 17, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 18, 26, 28, 4, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
19, 30, 25, 17, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 26, 18, 28, 4, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
17, 19, 30, 25, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 26, 18, 28, 4, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
17, 19, 30, 25, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 26, 18, 28, 4, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
17, 19, 30, 25, 14, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 4, 26, 18, 28, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
14, 17, 25, 30, 19, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 26, 18, 28, 4, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
14, 17, 25, 30, 19, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 4, 26, 18, 28, 16, 8, 7, 23, 13, 15, 2, 5, 27, 10, 9, 11
14, 17, 25, 30, 19, 3, 22, 6, 31, 29, 21, 1, 20, 12, 24, 4, 26, 18, 28, 16, 8, 7, 23, 10, 27, 5, 2, 15, 13, 9, 11
