0 0.30724 0.00423127
1 0.505938 0.236307
2 0.484017 0.163151
3 0.32263 0.21175
4 0.978229 0.184307
5 0.360258 0.216929
6 0.668068 0.202264
7 0.385118 0.18516
8 0.468272 0.211023
9 0.288073 0.139629
10 0.288604 0.181134
11 0.414003 0.180851
12 0.108337 0.212456
13 0.224824 0.188759
14 0.133095 0.142022
15 0.160521 0.18285
16 0.37284 0.174914
17 0.434639 0.18337
18 0.125115 0.198824
19 0.464239 0.133662
20 0.470896 0.19853
21 0.465884 0.144674
22 0.510442 0.141338
23 0.434133 0.118977
24 0.400449 0.144083
25 0.44218 0.138193
26 0.392632 0.187535
27 0.563555 0.157863
28 0.106426 0.157343
29 0.405613 0.153244
30 0.443652 0.100644
31 0.557145 0.200091
32 0.367802 0.14623
33 0.552457 0.174245
34 0.327516 0.125688
35 0.43852 0.193834
36 0.388589 0.0886207
37 0.16724 0.142419
38 0.424897 0.119149
39 0.299823 0.152204
40 0.339068 0.143968
41 0.660827 0.148999
42 0.471839 0.146002
43 0.370256 0.13803
44 0.471228 0.148128
45 0.279196 0.152471
46 0.327858 0.174797
47 0.264465 0.137528
48 0.36699 0.139995
49 0.416756 0.119229
50 0.446964 0.119858
51 0.0966206 0.139517
52 0.439681 0.142601
53 0.53274 0.164199
54 0.313028 0.14775
55 0.275636 0.164473
56 0.361813 0.127701
57 0.292487 0.139442
58 0.440566 0.147601
59 0.271589 0.114748
60 0.415027 0.136667
61 0.550441 0.174769
62 0.348738 0.174108
63 0.354603 0.116995
64 0.325774 0.142347
65 0.374258 0.112006
66 0.320675 0.148775
67 0.304972 0.143946
68 0.396993 0.172181
69 0.464838 0.119567
70 0.374699 0.10434
71 0.228259 0.13233
72 0.246506 0.135478
73 0.31841 0.120606
74 0.173583 0.146206
75 0.276552 0.15956
76 0.319145 0.158653
77 0.239416 0.136511
78 0.417391 0.127245
79 0.267719 0.110325
80 0.372155 0.159946
81 0.458065 0.0847981
82 0.406458 0.140977
83 0.141601 0.12292
84 0.517167 0.141554
85 0.105071 0.107448
86 0.282097 0.135962
87 -0.0201326 0.124971
88 0.370955 0.111415
89 0.309153 0.12623
90 0.554579 0.0910072
91 0.0179586 0.111497
92 0.339091 0.0937255
