8, 13, 23, 30, 14, 28, 1, 22, 20, 9, 12, 2, 19, 26, 4, 11, 18, 16, 3, 10, 7, 17, 21, 25, 24, 31, 5, 27, 15, 6, 29
8, 4, 26, 19, 2, 12, 9, 20, 22, 7, 28, 14, 30, 23, 13, 11, 18, 16, 3, 10, 1, 17, 21, 25, 24, 31, 5, 27, 15, 6, 29
20, 13, 23, 30, 14, 28, 1, 22, 8, 9, 12, 2, 11, 18, 16, 3, 10, 7, 17, 19, 26, 4, 21, 25, 24, 31, 5, 27, 15, 6, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 26, 4, 8, 30, 23, 13, 11, 18, 16, 3, 10, 1, 17, 21, 25, 24, 31, 5, 27, 15, 6, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 26, 4, 8, 30, 23, 13, 1, 11, 18, 16, 3, 10, 17, 21, 25, 24, 31, 5, 27, 15, 6, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 26, 4, 8, 30, 23, 13, 11, 18, 1, 16, 3, 10, 17, 21, 25, 24, 6, 15, 27, 5, 31, 29
23, 16, 30, 24, 11, 25, 21, 6, 27, 8, 13, 14, 28, 1, 22, 7, 20, 9, 12, 2, 18, 3, 10, 4, 26, 19, 17, 31, 5, 15, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 26, 4, 8, 30, 23, 13, 11, 18, 1, 16, 3, 10, 5, 6, 25, 21, 31, 17, 24, 15, 27, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 26, 4, 8, 30, 23, 13, 11, 18, 1, 16, 3, 10, 5, 6, 25, 21, 31, 17, 15, 24, 27, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 26, 4, 8, 30, 23, 13, 11, 18, 1, 16, 3, 10, 5, 6, 25, 21, 31, 17, 15, 24, 27, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 8, 4, 26, 30, 23, 13, 11, 18, 1, 16, 3, 10, 5, 6, 25, 21, 31, 17, 15, 24, 27, 29
14, 28, 7, 22, 20, 9, 12, 2, 19, 8, 4, 26, 30, 23, 13, 11, 18, 1, 16, 3, 10, 5, 6, 25, 21, 31, 17, 15, 24, 27, 29
