-4.9875 0.646795 0.144626
-4.9625 0.895193 0.200171
-4.9375 0.689761 0.154235
-4.9125 0.49893 0.111564
-4.8875 0.587122 0.131284
-4.8625 0.690058 0.154301
-4.8375 1.26233 0.282266
-4.8125 2.68511 0.600409
-4.7875 1.33574 0.29868
-4.7625 0.968857 0.216643
-4.7375 1.21803 0.27236
-4.7125 2.03948 0.456042
-4.6875 1.51134 0.337947
-4.6625 1.23318 0.275746
-4.6375 0.719612 0.16091
-4.6125 1.24748 0.278946
-4.5875 1.3355 0.298626
-4.5625 1.45299 0.324898
-4.5375 0.80802 0.180678
-4.5125 0.295589 0.0660923
-4.4875 0.001247 0.000269016
-4.4625 0.00118465 0.000303075
-4.4375 0.00197319 0.000554502
-4.4125 0.00212723 0.000496447
-4.3875 0.00219325 0.000633151
-4.3625 0.00207588 0.000484714
-4.3375 0.00288276 0.000766581
-4.3125 0.00234362 0.000564375
-4.2875 0.0023803 0.000415317
-4.2625 0.00302947 0.000627779
-4.2375 0.00333021 0.000824678
-4.2125 0.0041701 0.000968051
-4.1875 0.00421045 0.000849395
-4.1625 0.00480827 0.000748134
-4.1375 0.00593423 0.000911744
-4.1125 0.00642937 0.000957601
-4.0875 0.00658341 0.0013292
-4.0625 0.00679246 0.00111087
-4.0375 0.00769837 0.00108311
-4.0125 0.00830719 0.00124671
-3.9875 0.00829986 0.00117035
-3.9625 0.0080578 0.00121078
-3.9375 0.00902605 0.00144871
-3.9125 0.00914708 0.00146576
-3.8875 0.00996497 0.00114011
-3.8625 0.0110139 0.00110555
-3.8375 0.0134859 0.00157477
-3.8125 0.0133282 0.00130247
-3.7875 0.0127817 0.00128237
-3.7625 0.0140067 0.00134291
-3.7375 0.0143184 0.00153077
-3.7125 0.014058 0.0015048
-3.6875 0.0139223 0.00154889
-3.6625 0.0141571 0.00142311
-3.6375 0.0156425 0.00160464
-3.6125 0.0168711 0.00179656
-3.5875 0.0196439 0.00174531
-3.5625 0.0198933 0.00187365
-3.5375 0.0202784 0.00226259
-3.5125 0.0201683 0.00244101
-3.4875 0.0224973 0.00212332
-3.4625 0.0222956 0.00252496
-3.4375 0.0215584 0.00212256
-3.4125 0.0209569 0.0018041
-3.3875 0.0217637 0.00230176
-3.3625 0.0212356 0.00212833
-3.3375 0.0254644 0.00216483
-3.3125 0.0298949 0.00211404
-3.2875 0.0310172 0.00232813
-3.2625 0.0313106 0.00234374
-3.2375 0.0300489 0.00233026
-3.2125 0.0288056 0.00242056
-3.1875 0.0273972 0.00216592
-3.1625 0.0318241 0.00220657
-3.1375 0.0355137 0.00307645
-3.1125 0.034175 0.00282711
-3.0875 0.0328473 0.0025706
-3.0625 0.0323119 0.00227218
-3.0375 0.0381251 0.00305319
-3.0125 0.0376226 0.00366841
-2.9875 0.0387816 0.00287667
-2.9625 0.0426509 0.00269719
-2.9375 0.0449432 0.00216504
-2.9125 0.0443564 0.00218695
-2.8875 0.0447195 0.00245838
-2.8625 0.0456951 0.00254059
-2.8375 0.0466156 0.00240411
-2.8125 0.0466597 0.0025949
-2.7875 0.0461719 0.00225059
-2.7625 0.0458198 0.00277962
-2.7375 0.0465753 0.00278108
-2.7125 0.0467624 0.00300622
-2.6875 0.0475252 0.00240411
-2.6625 0.0474409 0.00253913
-2.6375 0.0476389 0.0030856
-2.6125 0.0489703 0.00263951
-2.5875 0.0500889 0.00274308
-2.5625 0.0512515 0.00280856
-2.5375 0.0585831 0.00346337
-2.5125 0.0580073 0.00310495
-2.4875 0.0533641 0.00347625
-2.4625 0.0477086 0.00288855
-2.4375 0.0494691 0.00213937
-2.4125 0.0564229 0.00276201
