0 0 0
1 78.2954 64.7635
2 59.003 52.2303
3 37.335 92.2418
4 85.9142 58.5195
5 -49.9542 105.031
6 109.201 92.8255
7 16.2468 73.4238
8 56.61 78.6947
9 -18.4586 78.8602
10 60.1531 77.9589
11 16.1572 73.4783
12 58.9489 53.5837
13 -91.0172 63.9873
14 -26.122 55.2082
15 67.1919 68.4631
16 -65.5254 72.0176
17 98.3195 84.4531
18 -68.9637 72.0514
19 29.1092 84.3158
20 -27.4922 80.5138
21 174.512 69.2388
22 80.3054 75.2194
23 55.3473 67.7543
24 -44.6967 42.0211
25 -12.1417 54.5226
26 28.2563 77.4375
27 -5.71827 73.1636
28 15.8618 90.1627
29 70.9036 69.5101
30 -114.241 64.3794
31 -52.6869 54.3006
32 -16.5367 78.9169
33 28.0944 60.0009
34 -120.879 52.1143
35 7.09771 84.7252
36 57.6244 70.4386
37 -133.238 72.3873
38 133.926 57.8411
39 -143.875 71.7427
40 -45.2174 53.9237
41 22.1471 54.1642
42 38.9273 70.2504
43 13.3826 59.1843
44 87.2718 85.1791
45 -96.2164 81.9321
46 135.354 54.6116
47 -93.3104 64.3897
48 56.8365 64.3873
49 -69.455 67.3627
50 -76.8746 63.4242
51 -4.9303 75.5979
52 -148.397 64.8656
53 44.8524 79.3961
54 -25.9914 79.57
55 -105.473 73.7648
56 -34.329 48.8033
57 60.7201 60.4636
58 6.38659 68.4293
59 -34.6299 75.5343
60 120.265 86.4635
61 161.828 73.1174
62 79.5603 78.02
63 -91.1843 71.9133
64 -14.1379 65.5606
65 55.804 69.6194
66 -37.7261 64.859
67 43.7073 65.1842
68 54.2614 78.6299
69 31.4977 80.4404
70 10.8015 76.9154
71 -91.8467 68.175
72 18.3493 68.0319
73 4.63984 60.4088
74 -43.4197 62.1641
75 -90.1424 67.3538
76 -31.3322 43.305
77 13.5359 72.4528
78 -53.824 77.6105
79 -54.6656 70.1878
80 4.95925 60.5683
81 -38.3402 59.1944
82 71.1332 79.7122
83 -8.07895 61.3966
84 -76.0417 54.6269
85 -10.6046 99.1375
86 77.4146 80.2006
87 -41.1656 61.9289
88 -78.0531 75.8258
89 -7.25186 76.6279
90 -26.8434 79.6434
91 -128.334 71.8452
92 9.51894 75.6865
93 26.7585 70.6229
94 10.9779 62.4151
95 -76.4642 65.916
96 -16.6356 61.64
97 157.472 92.1889
98 108.755 55.2108
99 8.72836 72.1081
100 18.3142 64.2494
101 -16.3686 103.06
102 -41.4699 82.1797
103 70.6084 62.583
104 6.93776 64.181
105 65.4371 86.0208
106 -6.59618 82.6384
107 79.8568 68.9588
108 45.8831 70.9326
109 28.5327 85.2756
110 -41.2114 75.1484
111 -115.502 61.6609
112 -76.4589 79.9982
113 78.8323 78.5669
114 17.7312 67.892
115 -17.658 88.0056
116 9.91171 95.3167
117 67.7568 71.379
118 15.3757 88.139
119 110.118 81.9585
120 40.5607 59.3645
121 6.77754 63.7545
122 0.309453 60.9145
123 25.8784 63.7598
124 74.7749 60.3524
125 -24.5637 69.7383
126 195.566 75.2406
127 -130.711 67.7323
128 -58.6874 57.5085
129 81.6266 73.4194
130 67.4599 67.1645
131 -171.162 81.6346
132 65.7741 77.7786
133 35.0091 72.3235
134 70.8325 80.0018
135 -28.4759 85.8627
136 32.3945 80.2381
137 -9.58366 64.0933
138 -40.2192 75.1533
139 -65.8072 70.5576
140 56.768 75.2746
141 -82.8059 86.8645
142 -11.158 75.6429
143 -117.37 81.6208
144 75.9182 75.4814
145 -4.51529 66.2725
146 -14.6675 54.2163
147 71.403 85.6874
148 12.2374 70.4436
149 -76.4792 82.7352
150 19.1724 79.2894
151 -154.437 89.8621
152 -22.0733 65.7338
153 -42.5027 90.0752
154 -0.856347 50.4637
155 25.2395 67.0367
156 -70.3877 85.935
157 -2.8035 73.9856
158 -5.55535 72.5636
159 41.215 54.4164
160 -13.3201 78.8533
161 -133 81.9635
162 -50.0351 67.9756
163 -23.3327 80.7992
164 -108.234 74.8997
165 -65.6515 78.6498
166 43.1374 67.1201
167 -25.7947 56.5819
168 1.07429 86.9153
169 -78.0391 74.3707
170 37.6675 73.7939
171 -63.3654 52.049
172 -32.6028 59.9448
173 89.9059 69.4395
174 -70.3668 78.4248
175 -17.1052 83.6121
176 -93.4438 76.6352
177 13.1316 68.5604
178 -9.98935 67.3717
179 -101.916 81.853
180 90.4101 72.046
181 48.8398 74.7159
182 8.22018 92.6261
183 54.7445 86.7375
184 15.1073 76.0962
185 152.301 75.7593
186 -28.5523 76.8793
187 -41.3892 84.8773
188 -109.499 66.226
189 26.2931 61.4317
190 1.31725 63.9595
191 -125.68 58.6995
192 3.50147 74.4721
193 36.9684 61.8145
194 -100.201 85.8159
195 60.0204 62.8647
196 -146.741 62.3414
197 -45.0487 86.6375
198 133.746 82.7081
199 0.790008 76.3697
200 -106.076 70.3252
201 -78.8597 88.6176
202 -14.5675 85.7499
203 186.268 68.2061
204 -92.4934 62.2565
205 81.9218 63.7615
206 -113.189 62.3855
207 -73.3196 78.4652
208 -90.0553 72.9136
209 154.013 57.976
210 -104.39 73.6572
211 -25.4196 88.4618
212 -12.7812 85.3917
213 -122.013 60.4309
214 85.3145 71.6953
215 11.8549 60.6561
216 112.012 85.0301
217 155.52 73.7905
218 6.02903 106.737
219 10.0953 62.7143
220 -56.8181 87.7126
221 25.5927 73.1741
222 -47.4839 61.854
223 45.6929 72.7998
224 -10.0544 72.854
225 -1.89555 105.644
226 -25.5829 93.4985
227 47.3914 74.2603
228 -20.8808 64.3576
229 -111.725 69.6568
230 17.4053 80.8422
231 -69.3705 56.2114
232 55.1064 63.2271
233 -10.1513 84.3305
234 36.8568 74.6816
235 -23.4712 88.5977
236 -8.56813 75.4434
237 146.336 78.9659
238 26.7822 94.6679
239 80.2548 78.8123
240 0.229206 54.6709
241 28.1449 60.1552
242 -6.28442 83.0753
243 -16.241 77.8839
244 -2.10052 54.1648
245 -21.3131 58.7925
246 2.34624 62.4697
247 -135.006 59.3687
248 69.6212 61.703
249 -113.386 60.9294
250 -24.9855 67.3513
251 87.6349 72.9063
252 -9.97905 60.182
253 67.7388 83.7302
254 -162.418 60.5593
255 -94.6661 77.3795
256 118.579 92.7381
257 -43.1509 52.8343
258 -86.3759 87.8884
259 31.052 70.6677
260 -7.6667 76.7108
261 -26.4984 70.4923
262 9.01124 85.2355
263 -10.8594 72.6721
264 89.5721 85.5361
265 60.9401 72.0107
266 -172.25 59.9421
267 0.214655 61.0332
268 -130.936 100.979
269 114.125 74.8346
270 -93.3849 79.2328
271 209.218 72.5726
272 9.65689 56.5317
273 -150.654 80.9975
274 -62.321 70.2407
275 -13.3017 90.6956
276 52.3834 73.172
277 35.0259 69.409
278 -50.5715 78.1793
279 7.86394 67.9039
280 95.5924 77.0047
281 184.668 82.1669
282 6.98499 73.0551
283 7.97875 65.2204
284 41.3104 58.1611
285 -48.0837 64.9806
286 71.9658 70.8981
287 45.8885 75.6567
288 74.3438 67.0902
289 5.00626 79.3448
290 -110.953 87.7987
291 92.8078 70.6739
292 0.838637 74.4422
293 56.0285 55.6773
294 -123.599 68.4824
295 0.878122 58.9936
296 61.2821 59.9145
297 17.2241 64.3469
298 38.9214 92.5762
299 0 0
